1752375840000000,0.00137080,0.00137080,0.00137080,0.00137080,0.18100000,1752375899999999,0.00024811,2,0.10000000,0.00013708,0
1752375900000000,0.00137060,0.00137060,0.00137020,0.00137020,4.71800000,1752375959999999,0.00646512,9,0.29000000,0.00039744,0
1752375960000000,0.00137000,0.00137000,0.00136910,0.00136910,31.60000000,1752376019999999,0.04328671,28,1.18000000,0.00161553,0
1752376020000000,0.00136900,0.00136920,0.00136880,0.00136920,23.20700000,1752376079999999,0.03176932,11,5.36100000,0.00734028,0
1752376080000000,0.00136870,0.00136870,0.00136860,0.00136860,2.19300000,1752376139999999,0.00300134,3,0.00000000,0.00000000,0
1752376140000000,0.00136890,0.00136890,0.00136840,0.00136880,48.00600000,1752376199999999,0.06570652,17,14.63700000,0.02003435,0
1752376200000000,0.00136860,0.00136860,0.00136850,0.00136850,6.27900000,1752376259999999,0.00859304,5,2.48900000,0.00340644,0
1752376260000000,0.00136840,0.00136840,0.00136820,0.00136820,2.63700000,1752376319999999,0.00360826,5,0.00000000,0.00000000,0
1752376320000000,0.00136820,0.00136820,0.00136820,0.00136820,0.00000000,1752376379999999,0.00000000,0,0.00000000,0.00000000,0
1752376380000000,0.00136820,0.00136820,0.00136820,0.00136820,4.11100000,1752376439999999,0.00562466,3,0.00000000,0.00000000,0
1752376440000000,0.00136800,0.00136800,0.00136800,0.00136800,23.09600000,1752376499999999,0.03159531,6,0.00000000,0.00000000,0
1752376500000000,0.00136790,0.00136880,0.00136780,0.00136880,30.42100000,1752376559999999,0.04162666,18,27.91500000,0.03819892,0
1752376560000000,0.00136870,0.00136880,0.00136870,0.00136880,6.20700000,1752376619999999,0.00849582,2,6.20700000,0.00849582,0
1752376620000000,0.00136860,0.00136860,0.00136780,0.00136780,167.72600000,1752376679999999,0.22943384,22,101.62000000,0.13900634,0
1752376680000000,0.00136790,0.00136790,0.00136790,0.00136790,3.10500000,1752376739999999,0.00424732,1,0.00000000,0.00000000,0
